Value,Cell,Alignment ,Type
9.21690716,231,Random,231_RM
4.893476865,231,Random,231_RM
10.56461452,231,Random,231_RM
6.188952584,231,Random,231_RM
3.576363838,231,Random,231_RM
6.758831276,231,Random,231_RM
19.39539213,231,Random,231_RM
5.808148419,231,Random,231_RM
68.41902922,231,Random,231_RM
8.002960393,231,Random,231_RM
4.474677733,231,Random,231_RM
34.41297078,231,Random,231_RM
4.95910591,231,Random,231_RM
13.59330153,231,Random,231_RM
21.0977802,231,Random,231_RM
20.19737581,231,Random,231_RM
49.20319001,231,Random,231_RM
3.937010832,231,Random,231_RM
14.72329316,231,Random,231_RM
56.43267054,231,Random,231_RM
33.27116865,231,Random,231_RM
15.32008877,231,Random,231_RM
5.80709553,231,Random,231_RM
11.21915027,231,Random,231_RM
74.18072916,231,Random,231_RM
33.36136474,231,Random,231_RM
16.56150179,231,Random,231_RM
4.458793094,231,Random,231_RM
17.33124316,231,Random,231_RM
5.736995604,231,Random,231_RM
25.63048797,231,Random,231_RM
32.77950773,231,Random,231_RM
31.64119993,231,Random,231_RM
20.58571792,231,Random,231_RM
10.01857041,231,Random,231_RM
14.18837288,231,Random,231_RM
79.62650639,231,Random,231_RM
19.95986912,231,Random,231_RM
20.57718814,231,Random,231_RM
4.996887247,231,Random,231_RM
25.05253725,231,Random,231_RM
68.57761622,231,Random,231_RM
20.83038108,231,Random,231_RM
64.79228005,231,Random,231_RM
10.19687209,231,Random,231_RM
4.19444579,231,Random,231_RM
41.34554123,231,Random,231_RM
47.6327162,231,Random,231_RM
5.45304046,231,Random,231_RM
24.71294772,231,Random,231_RM
65.32784123,231,Random,231_RM
56.77206174,231,Random,231_RM
12.32694002,231,Random,231_RM
3.557183246,231,Random,231_RM
3.765575711,231,Random,231_RM
6.6025789,231,Random,231_RM
6.044800594,231,Random,231_RM
50.47707422,231,Random,231_RM
9.199679733,231,Random,231_RM
11.26184501,231,Random,231_RM
45.30222093,231,Random,231_RM
27.16632383,231,Random,231_RM
17.21440482,231,Random,231_RM
26.14709742,231,Random,231_RM
8.639200564,231,Random,231_RM
23.05975473,231,Random,231_RM
3.480674512,231,Random,231_RM
49.27036022,231,Random,231_RM
3.987396121,231,Random,231_RM
10.37636396,231,Random,231_RM
29.96235655,231,Random,231_RM
36.1047691,231,Random,231_RM
39.1254909,231,Random,231_RM
50.82826063,231,Random,231_RM
20.56339399,231,Random,231_RM
27.97444164,231,Random,231_RM
37.29382839,231,Random,231_RM
64.62520907,231,Random,231_RM
14.93604971,231,Random,231_RM
58.82705527,231,Random,231_RM
4.199435491,231,Random,231_RM
22.57592167,231,Random,231_RM
10.41359598,231,Random,231_RM
24.39887128,231,Random,231_RM
8.520683753,231,Random,231_RM
30.51116251,231,Random,231_RM
28.34801302,231,Random,231_RM
3.593789643,231,Random,231_RM
32.75600885,231,Random,231_RM
70.9633033,231,Random,231_RM
10.61039158,231,Random,231_RM
30.29735311,231,Random,231_RM
20.05401728,231,Random,231_RM
4.884672399,231,Random,231_RM
46.42206539,231,Random,231_RM
12.42217159,231,Random,231_RM
10.26826904,231,Random,231_RM
59.58408589,231,Random,231_RM
24.80029036,231,Random,231_RM
4.165926681,231,Random,231_RM
17.54758557,231,Random,231_RM
9.335454501,231,Random,231_RM
31.37691366,231,Random,231_RM
7.036438678,231,Random,231_RM
7.411764834,231,Random,231_RM
10.61339762,231,Random,231_RM
5.845105772,231,Random,231_RM
9.215121856,231,Random,231_RM
3.613077047,231,Random,231_RM
26.45417001,231,Random,231_RM
5.706797991,231,Random,231_RM
53.86060979,231,Random,231_RM
76.80134416,231,Random,231_RM
6.941436001,231,Random,231_RM
15.71833399,231,Random,231_RM
9.250003977,231,Random,231_RM
7.208804586,231,Random,231_RM
3.544792922,231,Random,231_RM
50.50530337,231,Random,231_RM
8.3262533,231,Random,231_RM
3.715846559,231,Random,231_RM
37.2587021,231,Random,231_RM
24.39574316,231,Random,231_RM
3.743297544,231,Random,231_RM
34.53193013,231,Random,231_RM
9.213321293,231,Random,231_RM
7.79609383,231,Random,231_RM
21.53034294,231,Random,231_RM
24.37471622,231,Random,231_RM
29.51433639,231,Random,231_RM
4.056656822,231,Random,231_RM
15.61480154,231,Random,231_RM
26.16380608,231,Random,231_RM
14.61210067,231,Random,231_RM
58.18045424,231,Random,231_RM
13.67231276,231,Random,231_RM
38.58330732,231,Random,231_RM
9.702784924,231,Random,231_RM
30.37377027,231,Random,231_RM
4.467170294,231,Random,231_RM
16.81477102,231,Random,231_RM
10.10727111,231,Random,231_RM
5.223895723,231,Random,231_RM
16.77630305,231,Random,231_RM
65.15642139,231,Random,231_RM
5.016647684,231,Random,231_RM
23.10403644,231,Random,231_RM
44.0056161,231,Random,231_RM
6.453086251,231,Random,231_RM
52.70493722,231,Random,231_RM
9.580926392,231,Random,231_RM
65.30138213,231,Random,231_RM
7.156420358,231,Random,231_RM
76.54209338,231,Random,231_RM
24.66593467,231,Random,231_RM
4.130006942,231,Random,231_RM
70.00982807,231,Random,231_RM
3.377828702,231,Random,231_RM
3.769070033,231,Random,231_RM
41.90684443,231,Random,231_RM
4.645822923,231,Random,231_RM
4.167986644,231,Random,231_RM
29.21995933,231,Random,231_RM
18.62392647,231,Random,231_RM
7.008331555,231,Random,231_RM
10.01976062,231,Random,231_RM
4.881101785,231,Random,231_RM
5.405706969,231,Random,231_RM
5.130220565,231,Random,231_RM
6.349736896,231,Random,231_RM
45.68850313,231,Random,231_RM
8.863141994,231,Random,231_RM
11.19844379,231,Random,231_RM
9.651468852,231,Random,231_RM
27.17143561,231,Random,231_RM
9.366125145,231,Random,231_RM
61.7050595,231,Random,231_RM
18.35898407,231,Random,231_RM
25.35655801,231,Random,231_RM
31.57111523,231,Random,231_RM
4.415182805,231,Random,231_RM
36.13467676,231,Random,231_RM
65.92799384,231,Random,231_RM
15.87042066,231,Random,231_RM
19.26649916,231,Random,231_RM
9.715297345,231,Random,231_RM
3.457358721,231,Random,231_RM
4.489601057,231,Random,231_RM
69.86492839,231,Random,231_RM
84.09991757,231,Random,231_RM
59.68253708,231,Random,231_RM
5.117174118,231,Random,231_RM
3.858014875,231,Random,231_RM
20.07342677,231,Random,231_RM
11.16879549,231,Random,231_RM
41.37236667,231,Random,231_RM
6.858869439,231,Random,231_RM
65.74111657,231,Random,231_RM
3.430029815,231,Random,231_RM
25.56170031,231,Random,231_RM
3.58495467,231,Random,231_RM
66.1554296,231,Random,231_RM
18.43216633,231,Random,231_RM
5.228885429,231,Random,231_RM
32.77126786,231,Random,231_RM
18.73078543,231,Random,231_RM
37.58536726,231,Random,231_RM
13.53975763,231,Random,231_RM
10.70940738,231,Random,231_RM
25.24246629,231,Random,231_RM
39.24649493,231,Random,231_RM
5.219195938,231,Random,231_RM
7.293919405,231,Random,231_RM
9.25244543,231,Random,231_RM
50.61524467,231,Random,231_RM
42.76995576,231,Random,231_RM
29.32813053,231,Random,231_RM
40.01649573,231,Random,231_RM
5.021423755,231,Random,231_RM
5.927336646,231,Random,231_RM
49.75269792,231,Random,231_RM
10.35332284,231,Random,231_RM
19.34996603,231,Random,231_RM
4.298664918,231,Random,231_RM
6.419714774,231,Random,231_RM
6.441062129,231,Random,231_RM
34.94020053,231,Random,231_RM
37.14161965,231,Random,231_RM
16.18876964,231,Random,231_RM
6.251194129,231,Random,231_RM
16.28406225,231,Random,231_RM
17.22195804,231,Random,231_RM
74.59359256,231,Random,231_RM
14.00202971,231,Random,231_RM
5.597421318,231,Random,231_RM
45.4677356,231,Random,231_RM
7.546074745,231,Random,231_RM
8.641779319,231,Random,231_RM
20.66733842,231,Random,231_RM
12.63031988,231,Random,231_RM
35.67132128,231,Random,231_RM
4.315144656,231,Random,231_RM
7.494438218,231,Random,231_RM
27.55365885,231,Random,231_RM
10.29370583,231,Random,231_RM
49.55054642,231,Random,231_RM
43.97605938,231,Random,231_RM
4.501075837,231,Random,231_RM
5.697642578,231,Random,231_RM
42.03909438,231,Random,231_RM
4.125093536,231,Random,231_RM
9.151735878,231,Random,231_RM
12.6845352,231,Random,231_RM
5.649057865,231,Random,231_RM
7.476371542,231,Random,231_RM
15.29231736,231,Random,231_RM
17.85650448,231,Random,231_RM
12.36154749,231,Random,231_RM
4.636896403,231,Random,231_RM
19.79498015,231,Random,231_RM
36.28008,231,Random,231_RM
32.74599892,231,Random,231_RM
3.844434341,231,Random,231_RM
25.0594953,231,Aligned,231_AM
37.78318526,231,Aligned,231_AM
76.15604009,231,Aligned,231_AM
43.65735941,231,Aligned,231_AM
6.466559975,231,Aligned,231_AM
6.771465756,231,Aligned,231_AM
36.96990978,231,Aligned,231_AM
16.55182757,231,Aligned,231_AM
25.6176398,231,Aligned,231_AM
4.882780283,231,Aligned,231_AM
3.590692061,231,Aligned,231_AM
52.99394302,231,Aligned,231_AM
11.24022299,231,Aligned,231_AM
32.46417994,231,Aligned,231_AM
68.86587431,231,Aligned,231_AM
74.4898462,231,Aligned,231_AM
38.52040965,231,Aligned,231_AM
29.38420738,231,Aligned,231_AM
19.81725833,231,Aligned,231_AM
63.76817071,231,Aligned,231_AM
92.06671382,231,Aligned,231_AM
11.60766023,231,Aligned,231_AM
11.81522864,231,Aligned,231_AM
40.90269394,231,Aligned,231_AM
43.46617919,231,Aligned,231_AM
47.93577565,231,Aligned,231_AM
6.812390407,231,Aligned,231_AM
6.604562536,231,Aligned,231_AM
8.582330213,231,Aligned,231_AM
5.295018022,231,Aligned,231_AM
19.52176728,231,Aligned,231_AM
18.97674559,231,Aligned,231_AM
53.43743117,231,Aligned,231_AM
4.523811787,231,Aligned,231_AM
6.061829662,231,Aligned,231_AM
10.83202887,231,Aligned,231_AM
28.48696162,231,Aligned,231_AM
30.07272502,231,Aligned,231_AM
19.85803042,231,Aligned,231_AM
3.960418168,231,Aligned,231_AM
10.80460838,231,Aligned,231_AM
105.1723063,231,Aligned,231_AM
5.213275443,231,Aligned,231_AM
16.38793042,231,Aligned,231_AM
6.328160617,231,Aligned,231_AM
14.17615039,231,Aligned,231_AM
4.501609906,231,Aligned,231_AM
6.299443118,231,Aligned,231_AM
8.170061945,231,Aligned,231_AM
28.33711809,231,Aligned,231_AM
42.73234227,231,Aligned,231_AM
5.586266987,231,Aligned,231_AM
17.93470695,231,Aligned,231_AM
76.29063992,231,Aligned,231_AM
6.142321009,231,Aligned,231_AM
19.81519835,231,Aligned,231_AM
12.98103327,231,Aligned,231_AM
49.73614176,231,Aligned,231_AM
19.82871781,231,Aligned,231_AM
50.4449693,231,Aligned,231_AM
54.05090505,231,Aligned,231_AM
17.0085301,231,Aligned,231_AM
9.150423611,231,Aligned,231_AM
10.63845284,231,Aligned,231_AM
43.86099112,231,Aligned,231_AM
16.39227924,231,Aligned,231_AM
11.3594112,231,Aligned,231_AM
8.409186071,231,Aligned,231_AM
55.42719238,231,Aligned,231_AM
17.13911679,231,Aligned,231_AM
12.03466872,231,Aligned,231_AM
5.785290406,231,Aligned,231_AM
38.94589218,231,Aligned,231_AM
10.51204719,231,Aligned,231_AM
45.98266658,231,Aligned,231_AM
4.759548421,231,Aligned,231_AM
4.680125213,231,Aligned,231_AM
21.47919471,231,Aligned,231_AM
23.1601591,231,Aligned,231_AM
51.00521944,231,Aligned,231_AM
21.28001868,231,Aligned,231_AM
72.80789002,231,Aligned,231_AM
5.187228291,231,Aligned,231_AM
8.706920117,231,Aligned,231_AM
3.812954981,231,Aligned,231_AM
9.875211906,231,Aligned,231_AM
3.921309294,231,Aligned,231_AM
4.672037927,231,Aligned,231_AM
33.83604241,231,Aligned,231_AM
8.234607611,231,Aligned,231_AM
7.11636542,231,Aligned,231_AM
76.86659176,231,Aligned,231_AM
17.07969817,231,Aligned,231_AM
7.653956045,231,Aligned,231_AM
59.55578039,231,Aligned,231_AM
5.489372194,231,Aligned,231_AM
63.28429191,231,Aligned,231_AM
22.002747,231,Aligned,231_AM
19.05250664,231,Aligned,231_AM
9.6105289,231,Aligned,231_AM
37.76434034,231,Aligned,231_AM
3.671732726,231,Aligned,231_AM
44.0814992,231,Aligned,231_AM
14.74810434,231,Aligned,231_AM
5.338796157,231,Aligned,231_AM
19.25484123,231,Aligned,231_AM
78.67570138,231,Aligned,231_AM
12.10742373,231,Aligned,231_AM
4.375341498,231,Aligned,231_AM
6.564812813,231,Aligned,231_AM
58.61370365,231,Aligned,231_AM
58.3350891,231,Aligned,231_AM
16.77175579,231,Aligned,231_AM
10.02180533,231,Aligned,231_AM
35.12004329,231,Aligned,231_AM
13.09582689,231,Aligned,231_AM
7.103868288,231,Aligned,231_AM
16.7371484,231,Aligned,231_AM
3.439444631,231,Aligned,231_AM
63.83305216,231,Aligned,231_AM
17.14146667,231,Aligned,231_AM
30.73757586,231,Aligned,231_AM
7.670969838,231,Aligned,231_AM
60.84841797,231,Aligned,231_AM
6.158754971,231,Aligned,231_AM
11.81942494,231,Aligned,231_AM
9.335805468,231,Aligned,231_AM
37.47647887,231,Aligned,231_AM
16.80773661,231,Aligned,231_AM
16.42650522,231,Aligned,231_AM
61.90127519,231,Aligned,231_AM
7.388067562,231,Aligned,231_AM
45.32158473,231,Aligned,231_AM
4.328252152,231,Aligned,231_AM
43.51735792,231,Aligned,231_AM
56.37177179,231,Aligned,231_AM
9.027618994,231,Aligned,231_AM
6.380148112,231,Aligned,231_AM
4.445197305,231,Aligned,231_AM
13.11325269,231,Aligned,231_AM
6.726833116,231,Aligned,231_AM
5.248004977,231,Aligned,231_AM
6.502449188,231,Aligned,231_AM
25.00740108,231,Aligned,231_AM
11.58544308,231,Aligned,231_AM
8.293309069,231,Aligned,231_AM
60.93077081,231,Aligned,231_AM
25.41423707,231,Aligned,231_AM
28.94264185,231,Aligned,231_AM
28.0576033,231,Aligned,231_AM
34.69402671,231,Aligned,231_AM
26.03227326,231,Aligned,231_AM
49.45632184,231,Aligned,231_AM
4.013595857,231,Aligned,231_AM
46.64966895,231,Aligned,231_AM
31.63265487,231,Aligned,231_AM
24.39986309,231,Aligned,231_AM
39.49184474,231,Aligned,231_AM
14.79795555,231,Aligned,231_AM
10.12558193,231,Aligned,231_AM
6.499946706,231,Aligned,231_AM
39.59224908,231,Aligned,231_AM
12.11390882,231,Aligned,231_AM
18.27168719,231,Aligned,231_AM
4.823224314,231,Aligned,231_AM
20.07696686,231,Aligned,231_AM
59.18509292,231,Aligned,231_AM
21.29988594,231,Aligned,231_AM
22.39278284,231,Aligned,231_AM
15.17273236,231,Aligned,231_AM
28.25552805,231,Aligned,231_AM
25.10847681,231,Aligned,231_AM
12.87974387,231,Aligned,231_AM
30.60630253,231,Aligned,231_AM
12.48940279,231,Aligned,231_AM
21.88212441,231,Aligned,231_AM
15.22798526,231,Aligned,231_AM
21.80256386,231,Aligned,231_AM
32.63085417,231,Aligned,231_AM
32.09459122,231,Aligned,231_AM
11.56687287,231,Aligned,231_AM
25.74087176,231,Aligned,231_AM
45.02043265,231,Aligned,231_AM
8.151766371,231,Aligned,231_AM
16.55465049,231,Aligned,231_AM
5.217502193,231,Aligned,231_AM
8.406622545,231,Aligned,231_AM
8.760525069,231,Aligned,231_AM
57.99519444,231,Aligned,231_AM
20.34573928,231,Aligned,231_AM
7.595239309,231,Aligned,231_AM
3.983932318,231,Aligned,231_AM
5.261173507,231,Aligned,231_AM
78.6896939,231,Aligned,231_AM
58.71561857,231,Aligned,231_AM
59.30719571,231,Aligned,231_AM
48.29529344,231,Aligned,231_AM
17.82507085,231,Aligned,231_AM
54.7792792,231,Aligned,231_AM
23.13600407,231,Aligned,231_AM
22.14493058,231,Aligned,231_AM
3.738933461,231,Aligned,231_AM
6.057648689,231,Aligned,231_AM
28.71233747,231,Aligned,231_AM
6.205142395,231,Aligned,231_AM
28.69027285,231,Aligned,231_AM
10.13679729,231,Aligned,231_AM
42.40994958,231,Aligned,231_AM
34.39691829,231,Aligned,231_AM
65.57941677,231,Aligned,231_AM
7.446067122,231,Aligned,231_AM
5.916853695,231,Aligned,231_AM
82.36702675,231,Aligned,231_AM
56.9346161,231,Aligned,231_AM
24.02540671,231,Aligned,231_AM
4.900282385,231,Aligned,231_AM
3.401815887,231,Aligned,231_AM
21.13595827,231,Aligned,231_AM
57.27329008,231,Aligned,231_AM
7.433249545,231,Aligned,231_AM
53.14612138,231,Aligned,231_AM
72.34468726,231,Aligned,231_AM
7.942443113,231,Aligned,231_AM
4.585030986,231,Aligned,231_AM
5.62024882,231,Aligned,231_AM
20.97657774,231,Aligned,231_AM
21.1531094,231,Aligned,231_AM
10.72596338,231,Aligned,231_AM
47.16159387,231,Aligned,231_AM
16.45580253,231,Aligned,231_AM
72.69389008,231,Aligned,231_AM
38.90270913,231,Aligned,231_AM
6.691889953,231,Aligned,231_AM
5.232791733,231,Aligned,231_AM
72.98268232,231,Aligned,231_AM
70.96720963,231,Aligned,231_AM
3.197512838,231,Aligned,231_AM
19.47914887,231,Aligned,231_AM
26.35112581,231,Aligned,231_AM
4.707988179,231,Aligned,231_AM
23.34319109,231,Aligned,231_AM
54.83186183,231,Aligned,231_AM
16.6658735,231,Aligned,231_AM
4.018799191,231,Aligned,231_AM
57.67217624,231,Aligned,231_AM
6.351186506,231,Aligned,231_AM
14.95222427,231,Aligned,231_AM
6.768185064,231,Aligned,231_AM
37.1289394,231,Aligned,231_AM
18.12596355,231,Aligned,231_AM
29.34354214,231,Aligned,231_AM
38.00900353,231,Aligned,231_AM
15.64614355,231,Aligned,231_AM
15.06942882,231,Aligned,231_AM
14.35716818,231,Aligned,231_AM
13.40853004,231,Aligned,231_AM
28.27447979,231,Aligned,231_AM
36.85543665,231,Aligned,231_AM
13.04756261,231,Aligned,231_AM
13.29277508,231,Aligned,231_AM
77.76353236,231,Aligned,231_AM
16.78457343,231,Aligned,231_AM
10.53150244,231,Aligned,231_AM
6.186083883,231,Aligned,231_AM
65.62606357,231,Aligned,231_AM
20.01326045,231,Aligned,231_AM
58.84022386,231,Aligned,231_AM
25.98368858,231,Aligned,231_AM
38.01898289,231,Aligned,231_AM
9.293431155,231,Aligned,231_AM
4.584618981,231,Aligned,231_AM
4.759289015,231,Aligned,231_AM
6.924117004,231,Aligned,231_AM
24.00181626,231,Aligned,231_AM
50.70849258,231,Aligned,231_AM
10.46648373,231,Aligned,231_AM
39.53441744,231,Aligned,231_AM
7.879667492,231,Aligned,231_AM
52.37709709,231,Aligned,231_AM
37.73635532,231,Aligned,231_AM
49.86909376,231,Aligned,231_AM
10.5675442,231,Aligned,231_AM
6.683131269,231,Aligned,231_AM
17.81998964,231,Aligned,231_AM
14.32863381,231,Aligned,231_AM
8.847257343,231,Aligned,231_AM
7.060929392,231,Aligned,231_AM
31.51406176,231,Aligned,231_AM
15.63721703,231,Aligned,231_AM
29.02475066,231,Aligned,231_AM
10.03395151,231,Aligned,231_AM
54.55359826,231,Aligned,231_AM
25.35008818,231,Aligned,231_AM
67.65276687,231,Aligned,231_AM
11.24760835,231,Aligned,231_AM
71.55353758,231,Aligned,231_AM
20.42912984,231,Aligned,231_AM
6.511040019,231,Aligned,231_AM
36.06160132,231,Aligned,231_AM
15.06703315,231,Aligned,231_AM
13.09526231,231,Aligned,231_AM
47.2926994,231,Aligned,231_AM
55.91079678,231,Aligned,231_AM
8.800183263,231,Aligned,231_AM
20.2587476,231,Aligned,231_AM
63.44878424,231,Aligned,231_AM
19.53098379,231,Aligned,231_AM
10.28203269,231,Aligned,231_AM
26.93778944,231,Aligned,231_AM
