Value,Cell,Alignment,Type
0.597757597,231,Random,231_RM
0.292145697,231,Random,231_RM
0.007758797,231,Random,231_RM
0.458623142,231,Random,231_RM
0.652244071,231,Random,231_RM
0.450585671,231,Random,231_RM
0.098453361,231,Random,231_RM
0.00614167,231,Random,231_RM
0.032760047,231,Random,231_RM
0.230313755,231,Random,231_RM
0.081065651,231,Random,231_RM
0.213074212,231,Random,231_RM
0.277632527,231,Random,231_RM
0.018870816,231,Random,231_RM
0.007263458,231,Random,231_RM
0.601048376,231,Random,231_RM
0.764340064,231,Random,231_RM
0.019899791,231,Random,231_RM
0.065414304,231,Random,231_RM
0.405798446,231,Random,231_RM
0.390671872,231,Random,231_RM
0.029592686,231,Random,231_RM
0.121760725,231,Random,231_RM
0.07218734,231,Random,231_RM
0.40108269,231,Random,231_RM
0.77534121,231,Random,231_RM
0.041236668,231,Random,231_RM
0.53547112,231,Random,231_RM
0.161689879,231,Random,231_RM
0.039778746,231,Random,231_RM
0.012033898,231,Random,231_RM
0.422633122,231,Random,231_RM
0.305990778,231,Random,231_RM
0.004599964,231,Random,231_RM
0.481898566,231,Random,231_RM
0.193677051,231,Random,231_RM
0.586011436,231,Random,231_RM
0.137297184,231,Random,231_RM
0.489442203,231,Random,231_RM
0.520681851,231,Random,231_RM
0.587978579,231,Random,231_RM
0.728837189,231,Random,231_RM
0.175694165,231,Random,231_RM
0.044789832,231,Random,231_RM
0.118534665,231,Random,231_RM
0.203631495,231,Random,231_RM
0.035534247,231,Random,231_RM
0.105458012,231,Random,231_RM
0.079443006,231,Random,231_RM
0.363605482,231,Random,231_RM
0.188926511,231,Random,231_RM
0.056373612,231,Random,231_RM
0.498862176,231,Random,231_RM
0.193877059,231,Random,231_RM
0.011008269,231,Random,231_RM
0.410131745,231,Random,231_RM
0.034409449,231,Random,231_RM
0.110036638,231,Random,231_RM
0.26559923,231,Random,231_RM
0.105288439,231,Random,231_RM
0.46930889,231,Random,231_RM
0.530598334,231,Random,231_RM
0.023085213,231,Random,231_RM
0.313291597,231,Random,231_RM
0.730297954,231,Random,231_RM
0.079428122,231,Random,231_RM
0.210704042,231,Random,231_RM
0.190308343,231,Random,231_RM
0.295105023,231,Random,231_RM
0.109828101,231,Random,231_RM
0.220254791,231,Random,231_RM
0.31209422,231,Random,231_RM
0.493890222,231,Random,231_RM
0.471401623,231,Random,231_RM
0.193832074,231,Random,231_RM
0.167539798,231,Random,231_RM
0.059176743,231,Random,231_RM
0.7636892,231,Random,231_RM
0.009594328,231,Random,231_RM
0.031121347,231,Random,231_RM
0.033970969,231,Random,231_RM
0.029071593,231,Random,231_RM
0.27774106,231,Random,231_RM
0.285565145,231,Random,231_RM
0.585917285,231,Random,231_RM
0.035335409,231,Random,231_RM
0.682118777,231,Random,231_RM
0.426231103,231,Random,231_RM
0.026234513,231,Random,231_RM
0.295470757,231,Random,231_RM
0.019886914,231,Random,231_RM
0.06888101,231,Random,231_RM
0.721364456,231,Random,231_RM
0.575987424,231,Random,231_RM
0.19936325,231,Random,231_RM
0.611308185,231,Random,231_RM
0.184531838,231,Random,231_RM
0.013234452,231,Random,231_RM
0.233850196,231,Random,231_RM
0.162856485,231,Random,231_RM
0.132873079,231,Random,231_RM
0.518044446,231,Random,231_RM
0.021064222,231,Random,231_RM
0.194958544,231,Random,231_RM
0.544470507,231,Random,231_RM
0.010737187,231,Random,231_RM
0.493506928,231,Random,231_RM
0.145683333,231,Random,231_RM
0.074258834,231,Random,231_RM
0.005053997,231,Random,231_RM
0.007282187,231,Random,231_RM
0.024064854,231,Random,231_RM
0.074277564,231,Random,231_RM
0.401259621,231,Random,231_RM
0.062869712,231,Random,231_RM
0.262883393,231,Random,231_RM
0.116492604,231,Random,231_RM
0.093210826,231,Random,231_RM
0.073725701,231,Random,231_RM
0.664815519,231,Random,231_RM
0.004638929,231,Random,231_RM
0.0567947,231,Random,231_RM
0.040360376,231,Random,231_RM
0.211073958,231,Random,231_RM
0.227906962,231,Random,231_RM
0.485313596,231,Random,231_RM
0.345400345,231,Random,231_RM
0.785113874,231,Random,231_RM
0.431243863,231,Random,231_RM
0.587780744,231,Random,231_RM
0.587976572,231,Random,231_RM
0.060643195,231,Random,231_RM
0.00773622,231,Random,231_RM
0.078050972,231,Random,231_RM
0.068891211,231,Random,231_RM
0.052263567,231,Random,231_RM
0.399997359,231,Random,231_RM
0.417072179,231,Random,231_RM
0.565976121,231,Random,231_RM
0.199339169,231,Random,231_RM
0.33246032,231,Random,231_RM
0.434345503,231,Random,231_RM
0.12350662,231,Random,231_RM
0.571960661,231,Random,231_RM
0.217442461,231,Random,231_RM
0.017663908,231,Random,231_RM
0.636326827,231,Random,231_RM
0.339545409,231,Random,231_RM
0.568590114,231,Random,231_RM
0.008361833,231,Random,231_RM
0.291111539,231,Random,231_RM
0.094214381,231,Random,231_RM
0.061699929,231,Random,231_RM
0.013612395,231,Random,231_RM
0.038894594,231,Random,231_RM
0.129962083,231,Random,231_RM
0.286996143,231,Random,231_RM
0.543982526,231,Random,231_RM
0.061330348,231,Random,231_RM
0.013047655,231,Random,231_RM
0.314390306,231,Random,231_RM
0.003173481,231,Random,231_RM
0.037689023,231,Random,231_RM
0.141942368,231,Random,231_RM
0.684433927,231,Random,231_RM
0.168197853,231,Random,231_RM
0.020224721,231,Random,231_RM
0.081919367,231,Random,231_RM
0.048686991,231,Random,231_RM
0.051713376,231,Random,231_RM
0.231927202,231,Random,231_RM
0.67181649,231,Random,231_RM
0.3183766,231,Random,231_RM
0.670225452,231,Random,231_RM
0.056616264,231,Random,231_RM
0.372090297,231,Random,231_RM
0.03880178,231,Random,231_RM
0.139350115,231,Random,231_RM
0.039529905,231,Random,231_RM
0.023816683,231,Random,231_RM
0.213646645,231,Random,231_RM
0.600899038,231,Random,231_RM
0.105002307,231,Random,231_RM
0.125831637,231,Random,231_RM
0.167810378,231,Random,231_RM
0.038699602,231,Random,231_RM
0.451752276,231,Random,231_RM
0.318173748,231,Random,231_RM
0.190740636,231,Random,231_RM
0.02516139,231,Random,231_RM
0.071263387,231,Random,231_RM
0.047941975,231,Random,231_RM
0.215323641,231,Random,231_RM
0.374188716,231,Random,231_RM
0.073515993,231,Random,231_RM
0.258080677,231,Random,231_RM
0.063306688,231,Random,231_RM
0.045086668,231,Random,231_RM
0.765434092,231,Random,231_RM
0.037089331,231,Random,231_RM
0.208672851,231,Random,231_RM
0.569229941,231,Random,231_RM
0.022467795,231,Random,231_RM
0.399595837,231,Random,231_RM
0.234380653,231,Random,231_RM
0.031341758,231,Random,231_RM
0.063828951,231,Random,231_RM
0.287480612,231,Random,231_RM
0.515122915,231,Random,231_RM
0.232175708,231,Random,231_RM
0.190893151,231,Random,231_RM
0.322940342,231,Random,231_RM
0.005944002,231,Random,231_RM
0.041631836,231,Random,231_RM
0.004316507,231,Random,231_RM
0.101898326,231,Random,231_RM
0.181734895,231,Random,231_RM
0.103011083,231,Random,231_RM
0.023426031,231,Random,231_RM
0.45350068,231,Random,231_RM
0.122164087,231,Random,231_RM
0.786373293,231,Random,231_RM
0.130261762,231,Random,231_RM
0.190626082,231,Random,231_RM
0.387551168,231,Random,231_RM
0.136459522,231,Random,231_RM
0.502761008,231,Random,231_RM
0.735658722,231,Random,231_RM
0.186507342,231,Random,231_RM
0.003207094,231,Random,231_RM
0.566716453,231,Random,231_RM
0.660143243,231,Random,231_RM
0.598206112,231,Random,231_RM
0.333281927,231,Random,231_RM
0.391603015,231,Random,231_RM
0.127596095,231,Random,231_RM
0.022135005,231,Random,231_RM
0.013126086,231,Random,231_RM
0.195381138,231,Random,231_RM
0.136147803,231,Random,231_RM
0.200338209,231,Random,231_RM
0.189836416,231,Random,231_RM
0.01379267,231,Random,231_RM
0.053199227,231,Random,231_RM
0.417855992,231,Random,231_RM
0.225007839,231,Random,231_RM
0.315113749,231,Random,231_RM
0.14962531,231,Random,231_RM
0.030117625,231,Random,231_RM
0.23047413,231,Random,231_RM
0.04714679,231,Random,231_RM
0.027723876,231,Random,231_RM
0.079422102,231,Random,231_RM
0.049773827,231,Random,231_RM
0.352383758,231,Random,231_RM
0.111078155,231,Random,231_RM
0.047227396,231,Random,231_RM
0.182542789,231,Random,231_RM
0.736584347,231,Random,231_RM
0.481997567,231,Random,231_RM
0.425464349,231,Random,231_RM
0.089114495,231,Random,231_RM
0.669690479,231,Random,231_RM
0.092785724,231,Random,231_RM
0.018407753,231,Random,231_RM
0.074037922,231,Random,231_RM
0.124560846,231,Random,231_RM
0.487608177,231,Random,231_RM
0.121054674,231,Random,231_RM
0.361207385,231,Random,231_RM
0.029587836,231,Random,231_RM
0.160945198,231,Random,231_RM
0.598401439,231,Random,231_RM
0.004848303,231,Random,231_RM
0.742496142,231,Random,231_RM
0.005010183,231,Random,231_RM
0.038693916,231,Random,231_RM
0.263069187,231,Random,231_RM
0.262677197,231,Random,231_RM
0.518545471,231,Random,231_RM
0.129420756,231,Random,231_RM
0.153473135,231,Random,231_RM
0.213835282,231,Random,231_RM
0.138971504,231,Random,231_RM
0.532146227,231,Random,231_RM
0.564226547,231,Random,231_RM
0.013227261,231,Random,231_RM
0.143890613,231,Random,231_RM
0.068457914,231,Random,231_RM
0.728925821,231,Random,231_RM
0.108672867,231,Random,231_RM
0.209257993,231,Random,231_RM
0.067900198,231,Random,231_RM
0.144179254,231,Random,231_RM
0.459295245,231,Random,231_RM
0.278799801,231,Random,231_RM
0.201959349,231,Random,231_RM
0.21490205,231,Random,231_RM
0.079353202,231,Random,231_RM
0.048889675,231,Random,231_RM
0.006954916,231,Random,231_RM
0.178813531,231,Random,231_RM
0.464921409,231,Random,231_RM
0.069570839,231,Random,231_RM
0.457174919,231,Random,231_RM
0.045557591,231,Random,231_RM
0.727968088,231,Random,231_RM
0.229731957,231,Random,231_RM
0.264396168,231,Random,231_RM
0.412198891,231,Random,231_RM
0.341544493,231,Random,231_RM
0.720461575,231,Random,231_RM
0.353053018,231,Random,231_RM
0.555728185,231,Random,231_RM
0.092305436,231,Random,231_RM
0.84397144,231,Random,231_RM
0.136867567,231,Random,231_RM
0.072434341,231,Random,231_RM
0.072775493,231,Random,231_RM
0.342777824,231,Random,231_RM
0.156037795,231,Random,231_RM
0.128364857,231,Random,231_RM
0.355010461,231,Random,231_RM
0.119458953,231,Random,231_RM
0.091851904,231,Random,231_RM
0.447679191,231,Random,231_RM
0.006783169,231,Random,231_RM
0.021987005,231,Random,231_RM
0.080097716,231,Random,231_RM
0.333899513,231,Random,231_RM
0.020034245,231,Random,231_RM
0.035267346,231,Random,231_RM
0.16446525,231,Random,231_RM
0.02403609,231,Random,231_RM
0.420624841,231,Random,231_RM
0.125656044,231,Random,231_RM
0.123243565,231,Random,231_RM
0.009198491,231,Random,231_RM
0.190436108,231,Random,231_RM
0.094714737,231,Random,231_RM
0.007916663,231,Random,231_RM
0.02973433,231,Random,231_RM
0.002593021,231,Random,231_RM
0.036328262,231,Random,231_RM
0.076823996,231,Random,231_RM
0.011712647,231,Random,231_RM
0.015992765,231,Random,231_RM
0.547713457,231,Random,231_RM
0.055638295,231,Random,231_RM
0.328412987,231,Random,231_RM
0.017610394,231,Random,231_RM
0.01286069,231,Random,231_RM
0.105949672,231,Random,231_RM
0.821804928,231,Random,231_RM
0.391892158,231,Random,231_RM
0.041384501,231,Random,231_RM
0.811999486,231,Random,231_RM
0.144558535,231,Random,231_RM
0.225647833,231,Random,231_RM
0.442065068,231,Random,231_RM
0.334341171,231,Random,231_RM
0.639564258,231,Random,231_RM
0.349743677,231,Random,231_RM
0.233683967,231,Random,231_RM
0.08281857,231,Random,231_RM
0.018816299,231,Random,231_RM
0.148972773,231,Random,231_RM
0.069063961,231,Random,231_RM
0.120598802,231,Random,231_RM
0.300881695,231,Random,231_RM
0.683531213,231,Random,231_RM
0.741411312,231,Random,231_RM
0.759592534,231,Random,231_RM
0.002983172,231,Random,231_RM
0.723437289,231,Random,231_RM
0.053694064,231,Random,231_RM
0.401345912,231,Random,231_RM
0.089009473,231,Random,231_RM
0.702816496,231,Random,231_RM
0.809732665,231,Random,231_RM
0.237976461,231,Random,231_RM
0.232314009,231,Random,231_RM
0.074358337,231,Random,231_RM
0.352521724,231,Random,231_RM
0.036020389,231,Random,231_RM
0.147874732,231,Random,231_RM
0.086945839,231,Random,231_RM
0.261189674,231,Random,231_RM
0.107702591,231,Random,231_RM
0.411787167,231,Random,231_RM
0.089605486,231,Random,231_RM
0.121875446,231,Random,231_RM
0.097322543,231,Random,231_RM
0.141423951,231,Random,231_RM
0.186355329,231,Random,231_RM
0.053946583,231,Random,231_RM
0.096147408,231,Random,231_RM
0.716303703,231,Random,231_RM
0.623809061,231,Random,231_RM
0.056416423,231,Random,231_RM
0.787098408,231,Random,231_RM
0.26771387,231,Random,231_RM
0.422339464,231,Random,231_RM
0.158529876,231,Random,231_RM
0.489394041,231,Random,231_RM
0.504520782,231,Random,231_RM
0.663690554,231,Random,231_RM
0.005040619,231,Random,231_RM
0.553096967,231,Random,231_RM
0.211957609,231,Random,231_RM
0.033213411,231,Random,231_RM
0.113586959,231,Random,231_RM
0.138773836,231,Random,231_RM
0.015030684,231,Random,231_RM
0.011435545,231,Random,231_RM
0.039222701,231,Random,231_RM
0.226056045,231,Random,231_RM
0.064542193,231,Random,231_RM
0.017176429,231,Random,231_RM
0.071315062,231,Random,231_RM
0.65447778,231,Random,231_RM
0.090953203,231,Random,231_RM
0.864270313,231,Random,231_RM
0.048708229,231,Random,231_RM
0.012055973,231,Random,231_RM
0.048105862,231,Random,231_RM
0.617623508,231,Random,231_RM
0.269749744,231,Random,231_RM
0.096363972,231,Random,231_RM
0.042098411,231,Random,231_RM
0.295511729,231,Random,231_RM
0.084202911,231,Random,231_RM
0.006276793,231,Random,231_RM
0.744247555,231,Random,231_RM
0.540473009,231,Random,231_RM
0.202930295,231,Random,231_RM
0.425266347,231,Random,231_RM
0.258385205,231,Random,231_RM
0.013798022,231,Random,231_RM
0.746007665,231,Random,231_RM
0.225598333,231,Random,231_RM
0.19567396,231,Random,231_RM
0.003748088,231,Random,231_RM
0.01242522,231,Random,231_RM
0.142469481,231,Random,231_RM
0.29535888,231,Random,231_RM
0.303926643,231,Random,231_RM
0.443787383,231,Random,231_RM
0.571500106,231,Random,231_RM
0.050811163,231,Random,231_RM
0.803587584,231,Random,231_RM
0.026668479,231,Random,231_RM
0.636301575,231,Random,231_RM
0.344062996,231,Random,231_RM
0.090670248,231,Random,231_RM
0.084813974,231,Random,231_RM
0.425582581,231,Random,231_RM
0.333413204,231,Random,231_RM
0.168407394,231,Random,231_RM
0.314370406,231,Random,231_RM
0.08117201,231,Random,231_RM
0.300610111,231,Random,231_RM
0.095198537,231,Random,231_RM
0.331899426,231,Random,231_RM
0.18097349,231,Random,231_RM
0.126354235,231,Random,231_RM
0.141836009,231,Random,231_RM
0.687970368,231,Random,231_RM
0.20879794,231,Random,231_RM
0.766613073,231,Random,231_RM
0.149787859,231,Random,231_RM
0.036724934,231,Random,231_RM
0.19484165,231,Random,231_RM
0.622661352,231,Random,231_RM
0.020899332,231,Random,231_RM
0.827524573,231,Random,231_RM
0.355319671,231,Random,231_RM
0.022403913,231,Random,231_RM
0.089080212,231,Random,231_RM
0.017408713,231,Random,231_RM
0.408116774,231,Random,231_RM
0.824836999,231,Random,231_RM
0.224441427,231,Random,231_RM
0.251884923,231,Random,231_RM
0.056981832,231,Random,231_RM
0.091190337,231,Random,231_RM
0.077078355,231,Random,231_RM
0.065937404,231,Random,231_RM
0.016696977,231,Random,231_RM
0.013259202,231,Random,231_RM
0.1566119,231,Random,231_RM
0.150802284,231,Random,231_RM
0.030616643,231,Random,231_RM
0.679585891,231,Random,231_RM
0.154315312,231,Random,231_RM
0.489554249,231,Random,231_RM
0.082328916,231,Random,231_RM
0.005474918,231,Random,231_RM
0.032816738,231,Random,231_RM
0.086941491,231,Random,231_RM
0.002474621,231,Random,231_RM
0.781115373,231,Random,231_RM
0.263734935,231,Random,231_RM
0.152449345,231,Random,231_RM
0.233409039,231,Random,231_RM
0.029128451,231,Random,231_RM
0.503054498,231,Random,231_RM
0.265193025,231,Random,231_RM
0.007780369,231,Random,231_RM
0.133650203,231,Random,231_RM
0.008375211,231,Random,231_RM
0.015636897,231,Random,231_RM
0.010835351,231,Random,231_RM
0.189747951,231,Random,231_RM
0.028835295,231,Random,231_RM
0.148026244,231,Random,231_RM
0.03355473,231,Random,231_RM
0.399528442,231,Random,231_RM
0.049434682,231,Random,231_RM
0.76622961,231,Random,231_RM
0.245569098,231,Random,231_RM
0.002445523,231,Random,231_RM
0.043770557,231,Random,231_RM
0.037215926,231,Random,231_RM
0.018406081,231,Random,231_RM
0.581855069,231,Random,231_RM
1.000068334,231,Random,231_RM
0.717758113,231,Random,231_RM
0.16530843,231,Random,231_RM
0.047703336,231,Random,231_RM
0.012101627,231,Random,231_RM
0.53905355,231,Random,231_RM
0.084930868,231,Random,231_RM
0.01115677,231,Random,231_RM
0.051729932,231,Random,231_RM
0.005487294,231,Random,231_RM
0.090058348,231,Random,231_RM
0.009992673,231,Random,231_RM
0.617137534,231,Random,231_RM
0.058801141,231,Random,231_RM
0.026281673,231,Random,231_RM
0.416684202,231,Random,231_RM
0.755911605,231,Random,231_RM
0.076534853,231,Random,231_RM
0.012875406,231,Random,231_RM
0.833148062,231,Random,231_RM
0.149507579,231,Random,231_RM
0.02215156,231,Random,231_RM
0.820631131,231,Random,231_RM
0.365931335,231,Random,231_RM
0.055962891,231,Random,231_RM
0.014361424,231,Random,231_RM
0.112262655,231,Random,231_RM
0.540865167,231,Random,231_RM
0.748711294,231,Random,231_RM
0.010603401,231,Random,231_RM
0.017296835,231,Random,231_RM
0.279325242,231,Random,231_RM
0.651404236,231,Random,231_RM
0.015350764,231,Random,231_RM
0.067840496,231,Random,231_RM
0.627276435,231,Random,231_RM
0.052120585,231,Random,231_RM
0.004815525,231,Random,231_RM
0.023754138,231,Random,231_RM
0.210409214,231,Random,231_RM
0.253461747,231,Random,231_RM
0.016604163,231,Random,231_RM
0.125131774,231,Random,231_RM
0.009302342,231,Random,231_RM
0.613295729,231,Random,231_RM
0.627355869,231,Random,231_RM
0.056232468,231,Random,231_RM
0.065727528,231,Random,231_RM
0.050751963,231,Random,231_RM
0.194289619,231,Random,231_RM
0.054163817,231,Random,231_RM
0.091781333,231,Random,231_RM
0.186139601,231,Random,231_RM
0.052641008,231,Random,231_RM
0.082389789,231,Random,231_RM
0.019790756,231,Random,231_RM
0.006347531,231,Random,231_RM
0.727123067,231,Random,231_RM
0.34925971,231,Random,231_RM
0.198136943,231,Random,231_RM
0.015445752,231,Random,231_RM
0.184212092,231,Random,231_RM
0.511366899,231,Random,231_RM
0.049598234,231,Random,231_RM
0.785256522,231,Random,231_RM
0.460103307,231,Random,231_RM
0.012950159,231,Random,231_RM
0.074787954,231,Random,231_RM
0.031935764,231,Random,231_RM
0.294071366,231,Random,231_RM
0.350700742,231,Random,231_RM
0.390863518,231,Random,231_RM
0.204336542,231,Random,231_RM
0.079379625,231,Random,231_RM
0.119486044,231,Random,231_RM
0.042769009,231,Random,231_RM
0.572358337,231,Random,231_RM
0.016317696,231,Random,231_RM
0.037419948,231,Random,231_RM
0.091402721,231,Random,231_RM
0.489816467,231,Random,231_RM
0.273630012,231,Random,231_RM
0.332278372,231,Random,231_RM
0.320164637,231,Random,231_RM
0.20142354,231,Random,231_RM
0.070991134,231,Random,231_RM
0.520873665,231,Random,231_RM
0.168750553,231,Random,231_RM
0.071892009,231,Random,231_RM
0.106580468,231,Random,231_RM
0.620935692,231,Random,231_RM
0.849055271,231,Random,231_RM
0.345979801,231,Random,231_RM
0.337149988,231,Random,231_RM
0.037783509,231,Random,231_RM
0.165729017,231,Random,231_RM
0.754233606,231,Random,231_RM
0.102836828,231,Random,231_RM
0.347714158,231,Random,231_RM
0.855407721,231,Random,231_RM
0.674379646,231,Random,231_RM
0.408799914,231,Random,231_RM
0.538915918,231,Random,231_RM
0.086125068,231,Random,231_RM
0.379066686,231,Random,231_RM
0.015856305,231,Random,231_RM
0.030654103,231,Random,231_RM
0.113212863,231,Random,231_RM
0.084785377,231,Random,231_RM
0.087746542,231,Random,231_RM
0.348996989,231,Random,231_RM
0.390251786,231,Random,231_RM
0.253220098,231,Random,231_RM
0.411275272,231,Random,231_RM
0.088054081,231,Random,231_RM
0.020450651,231,Random,231_RM
0.060430811,231,Random,231_RM
0.07359409,231,Random,231_RM
0.197815524,231,Random,231_RM
0.020832273,231,Random,231_RM
0.256618238,231,Random,231_RM
0.044131275,231,Random,231_RM
0.311217259,231,Random,231_RM
0.035487924,231,Random,231_RM
0.187030274,231,Random,231_RM
0.046283041,231,Random,231_RM
0.14791353,231,Random,231_RM
0.680703331,231,Random,231_RM
0.053878855,231,Random,231_RM
0.123941254,231,Random,231_RM
0.472853692,231,Random,231_RM
0.016952339,231,Random,231_RM
0.05206105,231,Random,231_RM
0.771838717,231,Random,231_RM
0.38142214,231,Random,231_RM
0.348487268,231,Random,231_RM
0.309969881,231,Random,231_RM
0.140800847,231,Random,231_RM
0.022778344,231,Random,231_RM
0.126598225,231,Random,231_RM
0.275478086,231,Random,231_RM
0.484278435,231,Random,231_RM
0.026886716,231,Random,231_RM
0.443918492,231,Random,231_RM
0.238570968,231,Random,231_RM
0.329742644,231,Random,231_RM
0.754664227,231,Random,231_RM
0.602060961,231,Random,231_RM
0.751290502,231,Random,231_RM
0.034649092,231,Random,231_RM
0.484689991,231,Random,231_RM
0.004707159,231,Random,231_RM
0.685801545,231,Random,231_RM
0.612330135,231,Random,231_RM
0.762885317,231,Random,231_RM
0.213284923,231,Random,231_RM
0.36283789,231,Random,231_RM
0.077114978,231,Random,231_RM
0.623276595,231,Random,231_RM
0.002274111,231,Random,231_RM
0.0329338,231,Random,231_RM
0.092504608,231,Random,231_RM
0.009687475,231,Random,231_RM
0.233014875,231,Random,231_RM
0.280910093,231,Random,231_RM
0.320325513,231,Random,231_RM
0.030532358,231,Random,231_RM
0.758496333,231,Random,231_RM
0.159491958,231,Random,231_RM
0.117858549,231,Random,231_RM
0.007355936,231,Random,231_RM
0.284194516,231,Random,231_RM
0.020228066,231,Random,231_RM
0.014511765,231,Random,231_RM
0.037975657,231,Random,231_RM
0.608603051,231,Random,231_RM
0.006341846,231,Random,231_RM
0.207756256,231,Random,231_RM
0.24774946,231,Random,231_RM
0.4196947,231,Random,231_RM
0.123903627,231,Random,231_RM
0.572021031,231,Random,231_RM
0.034294729,231,Random,231_RM
0.006734839,231,Random,231_RM
0.265986203,231,Random,231_RM
0.002493017,231,Random,231_RM
0.278683576,231,Random,231_RM
0.051332256,231,Random,231_RM
0.006935517,231,Random,231_RM
0.077423185,231,Random,231_RM
0.310517563,231,Random,231_RM
0.33455924,231,Random,231_RM
0.504932339,231,Random,231_RM
0.202435457,231,Random,231_RM
0.014497885,231,Random,231_RM
0.133349856,231,Random,231_RM
0.034584708,231,Random,231_RM
0.035307147,231,Random,231_RM
0.182126383,231,Random,231_RM
0.124508168,231,Random,231_RM
0.236823568,231,Random,231_RM
0.242842725,231,Random,231_RM
0.345548011,231,Random,231_RM
0.049854433,231,Random,231_RM
0.103384511,231,Random,231_RM
0.134204742,231,Random,231_RM
0.678080809,231,Random,231_RM
0.884464164,231,Random,231_RM
0.108180872,231,Random,231_RM
0.096787737,231,Random,231_RM
0.007457279,231,Random,231_RM
0.216551118,231,Random,231_RM
0.205117011,231,Random,231_RM
0.050521686,231,Random,231_RM
0.050011129,231,Random,231_RM
0.445243466,231,Random,231_RM
0.724036814,231,Random,231_RM
0.003786217,231,Random,231_RM
0.383282923,231,Random,231_RM
0.317250631,231,Random,231_RM
0.108624203,231,Random,231_RM
0.007474503,231,Random,231_RM
0.20550666,231,Random,231_RM
0.532643406,231,Random,231_RM
0.17113293,231,Random,231_RM
0.038202925,231,Random,231_RM
0.255071014,231,Random,231_RM
0.350403405,231,Random,231_RM
0.00978146,231,Random,231_RM
0.688672071,231,Random,231_RM
0.032480436,231,Random,231_RM
0.140125734,231,Random,231_RM
0.01351423,231,Random,231_RM
0.005078246,231,Random,231_RM
0.307612755,231,Random,231_RM
0.004731742,231,Random,231_RM
0.017455036,231,Random,231_RM
0.006782667,231,Random,231_RM
0.103679674,231,Random,231_RM
0.009982973,231,Random,231_RM
0.162810329,231,Random,231_RM
0.302308512,231,Random,231_RM
0.232259324,231,Random,231_RM
0.407796192,231,Random,231_RM
0.097994143,231,Random,231_RM
0.514788786,231,Random,231_RM
0.002853902,231,Random,231_RM
0.111711962,231,Random,231_RM
0.008217512,231,Random,231_RM
0.607618058,231,Random,231_RM
0.089262996,231,Random,231_RM
0.343041547,231,Random,231_RM
0.075867767,231,Random,231_RM
0.018320124,231,Random,231_RM
0.011473004,231,Random,231_RM
0.716923462,231,Random,231_RM
0.02285343,231,Random,231_RM
0.436967188,231,Random,231_RM
0.121242809,231,Random,231_RM
0.065923691,231,Random,231_RM
0.018541036,231,Random,231_RM
0.080693896,231,Random,231_RM
0.032738809,231,Random,231_RM
0.00410613,231,Random,231_RM
0.038984397,231,Random,231_RM
0.177474844,231,Random,231_RM
0.028565384,231,Random,231_RM
0.714749622,231,Random,231_RM
0.052619436,231,Random,231_RM
0.013951205,231,Random,231_RM
0.342060067,231,Random,231_RM
0.019260298,231,Random,231_RM
0.113886805,231,Random,231_RM
0.196132174,231,Random,231_RM
0.186264188,231,Random,231_RM
0.504153543,231,Random,231_RM
0.008058642,231,Random,231_RM
0.126270954,231,Random,231_RM
0.583385068,231,Random,231_RM
0.329546481,231,Random,231_RM
0.132811538,231,Random,231_RM
0.028553844,231,Random,231_RM
0.087867283,231,Random,231_RM
0.777894999,231,Random,231_RM
0.330534985,231,Random,231_RM
0.14641681,231,Random,231_RM
0.013777118,231,Random,231_RM
0.154852794,231,Random,231_RM
0.027785584,231,Random,231_RM
0.245808406,231,Random,231_RM
0.324158121,231,Random,231_RM
0.311682831,231,Random,231_RM
0.190520225,231,Random,231_RM
0.074709523,231,Random,231_RM
0.120408492,231,Random,231_RM
0.83757802,231,Random,231_RM
0.183661232,231,Random,231_RM
0.190426743,231,Random,231_RM
0.019674363,231,Random,231_RM
0.239474352,231,Random,231_RM
0.716487657,231,Random,231_RM
0.193201612,231,Random,231_RM
0.675002247,231,Random,231_RM
0.076663621,231,Random,231_RM
0.010880002,231,Random,231_RM
0.418037605,231,Random,231_RM
0.486941928,231,Random,231_RM
0.024673576,231,Random,231_RM
0.235752619,231,Random,231_RM
0.680871733,231,Random,231_RM
0.587104628,231,Random,231_RM
0.10000811,231,Random,231_RM
0.00389592,231,Random,231_RM
0.006179798,231,Random,231_RM
0.037271948,231,Random,231_RM
0.031158974,231,Random,231_RM
0.518114683,231,Random,231_RM
0.065734887,231,Random,231_RM
0.088335197,231,Random,231_RM
0.461400854,231,Random,231_RM
0.262640406,231,Random,231_RM
0.153572303,231,Random,231_RM
0.251470189,231,Random,231_RM
0.059592313,231,Random,231_RM
0.217634443,231,Random,231_RM
0.003057422,231,Random,231_RM
0.504889695,231,Random,231_RM
0.00861084,231,Random,231_RM
0.078630763,231,Random,231_RM
0.293283539,231,Random,231_RM
0.360601338,231,Random,231_RM
0.393706953,231,Random,231_RM
0.521963512,231,Random,231_RM
0.190275566,231,Random,231_RM
0.271496977,231,Random,231_RM
0.373632839,231,Random,231_RM
0.673171232,231,Random,231_RM
0.12860266,231,Random,231_RM
0.609626339,231,Random,231_RM
0.010934687,231,Random,231_RM
0.212331872,231,Random,231_RM
0.079038807,231,Random,231_RM
0.232310497,231,Random,231_RM
0.058293427,231,Random,231_RM
0.299298181,231,Random,231_RM
0.275591134,231,Random,231_RM
0.004297108,231,Random,231_RM
0.323900585,231,Random,231_RM
